video_id,title,publishedAt,duration,viewCount,likeCount,commentCount
i8pmk5xnO2s,Microwaving Dry Ice (Microwave Explodes),2017-02-09T22:29:35Z,PT5M56S,3354357,96785,5654
xWcldHxHFpo,"I Counted To 100,000!",2017-01-09T00:00:39Z,PT23H48M7S,32439084,1502447,131940
YH1-fDzHHpo,we are number one but every one is a bad intro,2016-12-25T00:00:00Z,PT3M41S,1988635,56344,8234
ntlG5XgYg4k,Microwaving A Microwave Microwaving A Toaster,2016-12-23T00:00:04Z,PT14M17S,4964679,89433,15015
Qy17S3g8ZuY,HOW TO UNLOCK ANY IPHONE WITHOUT THE PASSCODE,2016-12-21T02:00:00Z,PT8M51S,23149660,581913,33382
PJyWmlWNor8,WHY DO THEY SELL THIS ON AMAZON?,2016-12-18T02:00:04Z,PT8M31S,8845518,716628,13031
KzwTYZ2W3ZA,Microwaving A Microwave,2016-12-09T02:45:18Z,PT9M5S,11817608,439440,41244
9fa_JYTPZ2Y,IF YOU ONLY SEE ORANGE YOU'RE COLOR BLIND,2016-12-05T02:21:43Z,PT3M53S,1841271,93073,7609
t1BWMa8btIw,I Mailed Myself IN A BOX & it REALLY WORKED! (Human Mail Challenge),2016-11-30T02:31:18Z,PT5M2S,16511366,454652,15823
2O8wta4FsD4,STUPIDEST PERSN ON EART (Really Dumb),2016-11-28T00:01:52Z,PT4M22S,2532410,183886,12329
dSDBr0WjrwQ,"Reading The Entire Bee Movie Script But Everytime They Say ""Bee"" I Repeat All the Previous Bees",2016-11-25T01:43:37Z,PT1H30M59S,11006641,216231,11846
DbC9CauTXoM,THE WORST THINGS EVER TO EXIST,2016-11-19T00:40:47Z,PT4M40S,3804344,327526,18135
yhNcDBnQsEY,BLOWING UP $1000 KEYBOARD *RIP WALLET*,2016-11-11T23:02:10Z,PT5M,3884691,226125,4891
Wyyqz3OxB5c,MY $1000 KEYBOARD CHANGED MY LIFE,2016-11-03T21:32:53Z,PT3M33S,13447166,354022,7791
KO8B2kw_Jxs,I BOUGHT A 1000$ KEYBOARD,2016-10-25T21:06:50Z,PT6M21S,1633455,38401,2792
NEDPgQYhbqs,IF ONLINE ADS WERE REAL,2016-10-16T20:30:00Z,PT4M36S,9898885,578010,17694
RPcXg2-0ejw,Bleach Bottle Flips (COP CALLED),2016-10-09T20:06:23Z,PT4M43S,1242956,55370,3079
jhYG5BStQSk,Hi Me In A Year (Scheduled Uploaded A Year Ago),2016-10-04T21:00:01Z,PT1M59S,1754125,56086,4684
wTIPpjUgAFE,Epic New Gaming And Youtube Setup 2016,2016-09-30T22:32:04Z,PT5M,420677,15159,925
Fzh65vCyHWQ,24 HOUR EXPLOSION GIVEAWAY! WIN GIFTCARDS,2016-09-05T22:31:58Z,P1DT2S,836712,35254,4556
vBp0bzVr09s,LISTENING TO OLD VOICEMAILS FOR THE FIRST TIME,2016-08-28T21:00:01Z,PT5M13S,388556,11804,1039
AXjdI_LHWJU,GAMBLING MONEY WITH SCRATCH OFF TICKETS,2016-08-26T22:30:01Z,PT7M56S,3093875,59726,3394
dJCsc_Cq9i4,BEST WALMART TOILET PAPER FORT,2016-08-24T21:00:01Z,PT4M16S,1477950,50868,2990
bqpKlkPpT10,100 LAYERS OF SARAN WRAP + TOILET PAPER!!,2016-08-23T21:01:56Z,PT7M43S,3354686,139274,6759
TIIU1ivhLKs,WORST REVIEWS ON AMAZON #4 *FUNNY*,2016-08-21T21:17:07Z,PT3M23S,1658889,124579,3564
G4qOiwIE_o0,HOW MUCH MONEY DO YOUTUBERS MAKE?,2016-08-14T20:20:03Z,PT3M25S,3148099,152080,5475
yozl6enFC-w,THE WORST SONG ON YOUTUBE *CRINGE*,2016-08-08T20:00:02Z,PT4M8S,845936,42181,6664
LP_mGU3CgXk,SURPRISING MY BROTHER WITH A LAPTOP,2016-08-07T19:35:12Z,PT2M56S,1921600,127594,4548
DoIQMkoYSzw,"SELLING ORGANS FOR $1,000,000",2016-08-02T20:02:21Z,PT5M35S,3620304,120938,7340
e-If_d_bzfI,POKEMON GO STEREOTYPES,2016-07-14T17:36:53Z,PT3M27S,2287980,64280,2585
5J6-5g2alp8,"100,000 SUBSCRIBERS.EXE",2016-07-08T20:00:00Z,PT4M26S,1522743,81744,7551
qjGNBluF6_I,WORST REVIEWS ON AMAZON #2 HOW IS THIS LEGAL?,2016-07-02T20:30:01Z,PT4M50S,1202800,46007,5046
TLoDwqQF5ug,BLOWING UP MY TABLET,2016-07-01T20:30:01Z,PT2M32S,182019,7577,1256
uAFGIQPWL54,Worst Reviews On Amazon #1 (Minecraft Edition),2016-06-26T21:24:27Z,PT2M7S,719845,17288,1395
SaDDjW9Rw-M,WORST THUMBNAILS ON YOUTUBE #3,2016-06-21T20:01:20Z,PT3M4S,923765,35085,1717
CHdy9wND1jo,REACTING TO MY OLD MINECRAFT VIDEOS (HORRIBLE),2016-06-19T20:36:36Z,PT8M43S,1349057,35709,2738
9LiS_3HEErU,HOW TO MAKE A GOOD INTRO FOR YOUTUBE,2016-06-14T20:51:19Z,PT3M4S,189519,6127,1358
hRj5qNfkdO0,WORST BANNERS ON YOUTUBE #1,2016-06-13T21:13:33Z,PT3M36S,679972,18922,3590
ocruJKe2tFk,"50,000 Subscribers.exe",2016-06-11T21:01:16Z,PT3M35S,578797,22769,3423
MgRMNzKknto,Dude Perfect 4.0 - We Are Totally Better,2016-06-06T21:01:41Z,PT3M33S,436381,13051,1763
XW1TsAVdXsw,BEST INTROS ON YOUTUBE #1,2016-06-01T20:42:11Z,PT3M5S,28516406,814023,27377
Qhdj_Umh1IE,Motivation For Youtubers #6 LAST ONE,2016-05-24T15:00:01Z,PT2M59S,163996,6466,509
fN_RQFqaGHI,How Many Licks Does It Take To Get To The Center Of A Tootsie Pop?,2016-05-19T21:00:01Z,PT12M37S,393422,12260,2499
hC3xW8xeCDs,Motivation For Youtubers #5,2016-05-15T21:00:01Z,PT2M28S,206627,8987,551
xGJEPTCw9GU,18th Birthday QNA - Mom's Hair Dryer Age?,2016-05-07T21:00:00Z,PT3M52S,400619,15640,841
FmjsePPBbdU,WORST MEMES AND TRENDS ON YOUTUBE!,2016-05-01T21:00:00Z,PT3M51S,647188,13022,1339
lMLEcUXz6T8,Cereal Commentary,2016-04-28T00:36:58Z,PT5M39S,176012,5646,616
BKJy7BFP3Is,WHERE IS MY COOKIE?????,2016-04-24T21:31:29Z,PT2M42S,127274,12466,1200
1gfgZhW3YgU,"How Much Money Do Big Youtubers Make? (Pewdiepie, Markiplier, etc)",2016-04-22T21:02:56Z,PT3M48S,123283,4771,433
VXmKt_1T0QM,Struggles Of Being A Youtuber,2016-04-19T21:30:01Z,PT3M14S,151143,5580,1128
6XCUHLhdnEY,Reenacting Youtubers,2016-04-16T21:32:25Z,PT3M41S,190363,7155,547
ttWTSskmxTA,Life Before And After Gamma (Insane) @GFuelEnergy,2016-04-13T23:08:34Z,PT2M41S,60229,2346,637
5bCyFf8lSfk,Worst Thumbnails On Youtube #2 - Cringe,2016-04-10T22:00:00Z,PT2M13S,292681,10244,546
ngVEpJs5A5s,Motivation For Small Youtubers #4 - Inspiration For Youtubers,2016-04-08T00:11:29Z,PT3M10S,156176,7350,626
zjC48c3ptt0,Scheduled Uploaded 6 Months Ago (REACTION),2016-04-06T21:02:02Z,PT5M22S,146065,5202,466
rS2sntC-lJI,Dude Perfect 3.0 - We Are Better,2016-04-04T21:30:00Z,PT3M13S,733219,21501,1834
fG1N5kzeAhM,Dear Future Me (Scheduled Uploaded 6 Months Ago),2016-04-04T19:30:01Z,PT2M25S,2463697,137052,12653
vT_gRRMjDi0,$100 GIVEAWAY PRANK (NO WEAPONS INVOLVED),2016-04-03T21:00:00Z,PT4M51S,70742,1870,236
dfcPUqiivDY,GIVING AWAY $100 ITUNES GIFT CARDS,2016-04-01T20:45:18Z,PT2M10S,161157,4639,460
zCR6DJX7Kak,Walking Dead Daryl DIED (Fan Reaction To Death),2016-03-28T02:10:15Z,PT43S,181156,5086,528
4cX-w-ia0RU,Why Do Youtubers Ask For Likes?,2016-03-27T21:50:19Z,PT3M21S,180019,12056,666
2nVjy-zd65Q,Making My Background More Epic,2016-03-26T21:00:00Z,PT3M28S,60135,2519,324
xlzpD4GeBW0,Doing Youtube For Fun Or Views?,2016-03-23T23:51:29Z,PT3M45S,60179,2575,280
8ZTy3K2QgOY,Pranks That Went Horribly Wrong,2016-03-19T21:00:00Z,PT4M34S,2167552,90283,2936
k9zko79_3_I,Who Founded Faze? Who Created Faze Clan?,2016-03-18T00:23:07Z,PT5M25S,2059934,72995,3751
fYnPyLfxSJg,Subscriber Goals For 2017,2016-03-09T23:35:32Z,PT3M54S,84938,2915,1321
pBH_QL4JGcI,"20,000",2016-03-08T00:35:01Z,PT4M16S,210740,6290,815
1wtFD9zSQO8,The Dreaded Unanswerable Question,2016-02-29T23:56:41Z,PT4M30S,202805,5141,357
VqhjiwmGNKA,WORST THUMBNAILS ON YOUTUBE,2016-02-28T20:48:25Z,PT2M36S,626166,24703,1136
EhZ9gHZOZT8,Beast Goes Camping (Didn't Go Wrong) (Didn't Go Sexual),2016-02-20T23:07:55Z,PT4M45S,217285,5309,362
LHtkve6-O0g,NBA Interviews Gone Wrong (No Gun Pulled),2016-02-20T14:56:51Z,PT2M34S,70910,2020,153
m3Ol8zn7brk,Movie Trailers Be Like,2016-02-15T18:31:34Z,PT1M42S,117798,4587,269
qBiZA4QDsj0,What Is Youtube Red? Should I Buy Youtube Red?,2016-02-10T23:42:47Z,PT4M39S,112622,3893,335
NeOrh4GnPZ4,Things I Hate #2 - Youtube Edition,2016-02-09T01:26:28Z,PT4M21S,178373,7709,1413
fWhfOAuOqjY,Super Bowl Commercial 2016 Cost - How Much Does A Commercial Cost In 2016 Super Bowl?,2016-02-07T18:20:40Z,PT2M57S,99839,2567,320
9Ax56oRhcZc,Counting To 10000 In One Sitting,2016-02-01T00:27:55Z,PT3H29M41S,68411484,712755,57108
-cWVrFABWHw,HOW TO MAKE A VIRAL PRANK VIDEO 100% LEGIT,2016-01-26T21:38:09Z,PT2M26S,175704,6064,425
z7qtJAAV5d0,Is Obama Dead? Dumb Google Searches!,2016-01-24T00:21:47Z,PT5M24S,231359,4712,283
9pk-neTrDoM,How To Be MrBeast (Made By Really Old Subscriber),2016-01-23T19:46:56Z,PT5M21S,72858,2917,281
JQscW6DfNZY,Should You Play Video Games?,2016-01-22T17:04:58Z,PT2M59S,101533,4314,190
9smE_EiKJ8Q,School Is A Waste Of Time,2016-01-21T22:45:37Z,PT2M54S,136651,5847,735
hfaPkoXeYfU,Is Michael Bay My Dad????????,2016-01-18T21:46:21Z,PT1M42S,79825,2421,245
u0hHxeWkB_o,Lottery Taxes - How Much Tax Is If You Win The Lottery,2016-01-16T19:25:35Z,PT3M40S,137734,3662,250
64WGWubQO3I,Motivation For Small Youtubers #3,2016-01-12T00:57:36Z,PT3M31S,185815,9477,1184
QJUs6CSRCFU,Giving Away Two $15 Gift Cards (forgive me boyz),2016-01-10T23:32:03Z,PT3M11S,60138,3162,559
Om4c4ilT_6g,Do Dislikes Matter On Youtube - Are Dislikes Bad Or Good?,2016-01-07T22:19:01Z,PT4M24S,384739,23750,2025
GbOfxRfHdeg,How To Get Active Subscribers On Youtube? Tips 2016,2016-01-05T22:05:42Z,PT5M45S,97638,4525,715
yzxYCRDcGDs,Reaction Channels Are Stupid??????? #JCTG,2016-01-05T01:49:06Z,PT3M14S,77604,2205,419
PCakYf_PnT0,Goodbye Laptop,2016-01-01T23:49:09Z,PT2M16S,171083,6991,617
8nv_ltg4RAg,2015 Year Highlights,2015-12-30T20:18:43Z,PT4M3S,77501,2631,545
VvphlSvCyj8,MrBeast Rest In Pepperoni 6000,2015-12-27T20:15:59Z,PT3M4S,226916,5918,455
JP3v6UxI124,How To Think Of Good Video Ideas (Tips),2015-12-26T17:38:52Z,PT6M13S,132547,8193,542
jRURlbRAUhI,Whats That Song Name?,2015-12-24T17:01:11Z,PT1M52S,198192,7559,1443
I_3R9YGFlHE,The Anti-Beast,2015-12-23T23:51:22Z,PT2M39S,969859,30466,1771
xjJJ_wDlc1E,"Reacting To Family Accounts (MamaBeast, MrBeast'sLaptop, Etc)",2015-12-22T22:30:23Z,PT9M24S,947418,20497,1962
cqirhwhq_qM,Do Youtubers Pay Taxes????? (USA),2015-12-19T19:21:52Z,PT6M31S,115043,4519,413
3IQdDBwc42o,Why Does This Video Have No Thumbnail?,2015-12-15T01:43:00Z,PT3M1S,104891,4184,440
4YHnf3YepwU,Totally 100% Real Epic Ping Pong Trickshots,2015-12-11T22:00:01Z,PT1M21S,103148,4466,299
uxzBq4Y_fNw,Exams Be Like,2015-12-10T00:15:18Z,PT3M54S,522144,14956,1121
HIhUkvAG0o4,How Many People Have A Silver Play Button????,2015-12-08T22:22:47Z,PT3M33S,496835,13387,789
cpI5lCaqZcQ,How To Get More Views And Subscribers On Youtube (2016),2015-12-03T21:00:00Z,PT3M12S,78401,3477,326
6zQhLOw1nw8,Should You Do COD Commentaries In 2016????,2015-12-02T23:51:26Z,PT3M47S,60914,1461,280
mfvi_jgdVqE,THINGS I HATE #1,2015-12-02T01:20:16Z,PT3M40S,497835,16037,1671
zExxMxcoJ6A,Worst MrBeast6000 Intros?? (Fan Made!),2015-11-30T21:38:00Z,PT2M13S,496420,13394,1608
hD_Af6W2qug,Dear Razer Can I Have My 70$ Back?????,2015-11-29T21:10:16Z,PT2M59S,7611415,349082,24512
XOtTKQujlkI,"How Many People Get The Golden Play Button? (1,000,000 Subscribers)",2015-11-28T00:45:38Z,PT3M,162227,3951,568
dRqthQ2Mc_0,"Spam404 Has Terminated 5,000,000 Videos (Including Pewdiepie)",2015-11-26T17:36:51Z,PT2M23S,116671,2741,283
8TFq_vvO_Wg,MrBeast6000's First Video (So Bad lol),2015-11-19T21:29:40Z,PT3M7S,14177655,534656,34832
oo8ve4Ldpck,The Evolution Of My Youtube Banners,2015-11-18T21:16:57Z,PT59S,76969,2487,391
sKn8Tbp2a-4,"Shark Tank Most Successful Products, Entrepreneurs, Or Businesses 2015",2015-11-08T19:33:42Z,PT4M54S,149518,1373,185
g0IrVKXIbmE,PSYCHO FRIEND SMASHES MY LAPTOP! (Mc Juggernuggets Parody),2015-11-06T00:07:37Z,PT1M32S,322228,11790,894
2Om2M4_Kyd0,FREE TO USE BO3 GAMEPLAY - 1080p,2015-11-03T01:58:07Z,PT2M45S,60240,1904,201
KaaEivIqX6M,Double Agent (Short Film),2015-11-01T14:33:38Z,PT7M50S,175765,6290,477
W4gBpws7Ug8,YOU ONLY DO YOUTUBE FOR VIEWS,2015-10-29T21:12:15Z,PT5M34S,86157,3567,270
NT3EkjxO8hs,"10,000 QNA With MUM",2015-10-29T00:21:29Z,PT3M55S,344696,14532,1828
syMozMiJneM,Why I Stopped Playing Video Games - Video Game Commentary,2015-10-25T21:20:24Z,PT4M44S,67659,1747,212
Wt6cMjn3YLg,YOUTUBE RED STEALS CONTENT CREATORS MONEY? What Is Youtube Red?,2015-10-21T23:13:36Z,PT5M26S,61304,2397,203
OEuS7fjMlMc,Millions Of Views!,2015-10-18T23:15:40Z,PT3M47S,1044985,33373,2186
1Pr-R2nKTY4,"How To Get 1,000 Subscribers On Youtube - Vlogs Gaming",2015-10-15T20:12:22Z,PT2M59S,98708,4404,504
QqdUhn99E-s,High School Education Be Like (Paying Taxes),2015-10-14T21:10:31Z,PT2M46S,63680,2085,224
1UygJmcHUdQ,I Got Bored Of Studying So This Happened,2015-10-13T01:15:19Z,PT2M9S,776702,22188,1026
g4DAFnZcCcQ,Best Microphone For Youtube (Gaming Commentaries Vocals Singing Podcast),2015-10-11T18:56:01Z,PT3M37S,60414,2060,352
LTr8cXAxy1I,9k Subs - Channel Talk,2015-10-10T17:20:05Z,PT4M35S,124444,4141,875
Ow3xqv7ahXo,How Much Money Does Bill Gates Make / Have - Billionaire,2015-10-09T22:27:01Z,PT4M4S,148585,4233,355
TRiF8PdrIP8,MrBeast6000's Channel Trailer,2015-10-08T20:00:00Z,PT1M55S,1648683,126034,12287
NFZ_MtTvwm0,Best Non-Copyrighted Songs For Videos! (Intros Vlogs Gaming Trailers) 2016,2015-10-05T22:41:22Z,PT2M59S,90337,2651,274
Pgxi8dsUW-o,Is Being A Youtuber Hard? Is Being A Youtuber Worth It?,2015-10-04T20:35:42Z,PT5M21S,119608,4754,689
YY2-jJojnOA,Best Green Screen Lighting Ever? (Joking Obviously),2015-10-03T21:06:46Z,PT3M24S,633549,14642,747
7Pogam71094,How Do Youtubers Make Money? How Do Youtubers Get Paid?,2015-09-29T23:16:50Z,PT6M6S,134878,4051,497
DL0OPJ2hahc,Increase Youtube Views 2015! COMMUNITY CHANNELS - Boosting Youtube Views,2015-09-27T21:04:03Z,PT3M52S,61031,1868,305
WwE0tR08OTU,Originality - A Youtube Poem By MrBeast6000,2015-09-26T23:04:34Z,PT1M48S,61131,2229,309
2LIJtcI4dbg,Stupid Things People Search On Google,2015-09-25T22:57:49Z,PT5M17S,1378418,72317,4005
rXnaD7PU9kY,"Ad Blocker For Chrome and Mobile, Should You Use It?",2015-09-23T23:54:06Z,PT5M15S,90638,3266,505
Ng_qwlvhrJo,PC Master Race Vs Console Peasants,2015-09-21T23:40:01Z,PT1M59S,61720,2405,266
bzIPun3cVsw,Shia Labeouf Motivates Youtubers!,2015-09-19T22:53:26Z,PT1M28S,420658,11334,608
miKQkeq5sbU,Knives In Video Games Cost More Than Real Life????,2015-09-18T23:57:02Z,PT3M43S,68800,2210,271
Lwt_VThQIdM,"Why I Sold My PS4, Not A Gaming Channel???",2015-09-18T00:21:53Z,PT4M6S,60297,2284,296
P2oPACr4uuU,Selling PS4 For $250 + Elgato For $100!,2015-09-16T22:26:34Z,PT2M38S,60330,1764,302
h-D6ukDcS9o,Do Tags Do Anything On Youtube?????,2015-09-13T20:48:10Z,PT3M37S,167764,6118,621
mY77HA20MzA,Bronze And Platinum Play Buttons?????,2015-09-13T00:23:55Z,PT4M23S,1327738,31977,2568
4krBgDFycgY,7k SUBS! Smashing Ghost + AW! Plus Channel Talk!,2015-09-09T21:48:18Z,PT4M58S,92776,3207,371
dpUxRIqbNlc,Exility vs Dr.Pineapplez - Misleading Contest!,2015-09-08T22:06:36Z,PT4M18S,60177,4578,863
Cp431S5z8PE,6 Uses For Your Advanced Warfare Disk!,2015-09-07T20:40:56Z,PT1M5S,60166,2163,394
ttLYXcza4j4,MrBeast’s Outro Song,2015-09-05T20:15:02Z,PT2M11S,8709545,387983,18252
3-f9DEFsh4w,Watching Video Games Is A Waste Of Time????,2015-09-05T16:14:19Z,PT4M3S,60536,1996,399
vuOTP206zWM,"Pewdiepie's Shoutout, What Would You Do If You Won?",2015-09-05T00:49:25Z,PT4M38S,60229,2142,328
J590MYm0SY8,How I Will Survive The Zombie Apocalypse!,2015-08-31T22:11:06Z,PT6M1S,240319,6814,729
vGB2d5cQJpY,How Much Money Do Youtubers Make? Real Numbers!,2015-08-30T21:37:55Z,PT3M14S,436306,12048,703
M94G0iKYiSM,HONEST Shout Out Sunday! Free Subscribers!,2015-08-30T18:06:45Z,PT3M30S,60173,1851,512
pGYyUssWLTA,Social Media As A Job????,2015-08-29T18:20:31Z,PT3M9S,60128,2215,493
j7kM8G_AjuY,Airplane Pilots Last Words Before Death,2015-08-28T21:56:21Z,PT2M29S,154164,2791,221
deK-My3Of0o,How Much Do T.V. Commercials Cost?????,2015-08-28T01:40:10Z,PT3M29S,60252,1633,259
oB8kFFvJdhE,How To Tweet When You're Dead! DEADSOCIAL Facebook And Instagram Also!,2015-08-27T10:00:01Z,PT4M29S,60221,1968,393
X9eXa-Uzuj0,My Favorite FaZe Clan Members?????,2015-08-26T10:00:00Z,PT3M54S,62128,1817,220
GxTVDClFXuc,MrBeast6000Subs,2015-08-23T11:00:00Z,PT5M20S,914684,56241,4661
kGaq-Qi9hoE,"Youtube Networking - Aka Fake Likes, Subs, And Comments",2015-08-21T20:04:55Z,PT4M28S,75719,3203,816
9zFfp3gzZ88,I Hate Youtubers That Ask For Likes,2015-08-20T19:13:03Z,PT4M16S,221750,11217,720
mM2KwBYa-u4,My Mom Found My Channel!! :0,2015-08-20T01:44:22Z,PT4M29S,787071,26168,2483
WAcmsAISniQ,1080p FREE TO USE BLACK OPS 3 GAMEPLAY,2015-08-19T21:35:16Z,PT2M23S,86664,1926,180
kqUT-s3a6tU,"Black Ops 3 First Impressions, My First Game",2015-08-19T02:44:52Z,PT3M41S,60223,1731,395
NUVglXbGBfs,Dogs Opinions On Youtubers Getting BO3 Early,2015-08-18T20:55:37Z,PT1M16S,106776,3132,183
T-v4b3WtPAg,BO3,2015-08-18T17:07:49Z,PT3M41S,1436497,36122,2386
m8qGlpcfAIw,Xbox One Destroyer? COD Advertisement Is Free,2015-08-18T01:08:14Z,PT4M8S,60726,1732,300
uZPkMnv8b-o,Modern Art Is A Joke,2015-08-15T10:00:01Z,PT2M56S,69011,1995,158
qVLr6SMxvJw,5 Steps To Becoming Successful On Youtube!,2015-08-14T10:00:03Z,PT3M13S,91665,3647,398
4AigP5OY8JE,Time,2015-08-13T10:00:00Z,PT2M2S,97933,2251,282
RMoFUeBVefA,Beast $500ish Youtube PC Great For Making Videos!,2015-08-12T10:00:00Z,PT4M4S,88958,1613,188
ep7S1XnuQLU,"5,000 Hype",2015-08-11T10:00:00Z,PT3M5S,165043,3560,562
p6bzNpgbX8Y,What Is Crohns Disease?????,2015-08-10T10:00:01Z,PT4M21S,300879,7381,588
6T17licWsQ4,Leaving For 7 Days,2015-08-09T14:26:58Z,PT7M11S,61675,1512,302
1s6UOlWdpw4,Motivation For Youtube - Ultimate Small Youtuber Motivation #2,2015-08-08T22:15:43Z,PT3M29S,204705,7579,728
3LuchpUc7PU,Should I Buy An Elgato Game Capture??,2015-08-07T10:00:00Z,PT2M57S,60138,2123,528
_f6xCA0-gAo,Fanboy Opinions On Black Ops 3,2015-08-06T00:58:47Z,PT3M56S,60168,1443,309
lfD7kMZKuNg,Big Channel's Starting Over???,2015-08-05T10:00:02Z,PT3M19S,60188,1609,286
ejlkNGm82w4,SAT And Some Random Stuff,2015-08-04T22:14:13Z,PT3M26S,60153,1760,665
Jtj9rUqlB1Y,How Many Youtubers Are Millionaires???,2015-08-04T00:18:58Z,PT2M49S,126861,2026,264
ZqzFRGH_tMQ,Always Changing My Name? Mr.Beast or MrBeast6000,2015-08-03T10:00:03Z,PT2M41S,190274,4496,523
94A-bsumX9A,How Much Youtube Money Do I Make???,2015-08-03T02:19:22Z,PT2M28S,443800,10395,669
gYaxI_allkQ,Am I Ian From Smosh????,2015-08-02T19:09:03Z,PT2M18S,1142975,14086,652
AjXbO2XfBkE,How Do You Turn Off A PS4? Xbox Noob In Need Of Help,2015-08-01T21:51:25Z,PT1M12S,102854,2093,296
ZQZzR0DUujc,"New Optic Gaming Gear Coming To Advanced Warfare, My Thoughts",2015-08-01T16:47:55Z,PT2M31S,60351,1863,424
-V3-fhJQZkk,Youtube Collabs? Collabbing with Mr.Beast?,2015-08-01T10:00:01Z,PT3M33S,116201,2264,220
QX0wvWGW2qg,Sacrifices And Youtube,2015-07-31T18:03:32Z,PT3M39S,60181,2752,502
oODUkNQAzXU,5$ To Advertise Your Youtube Channel???,2015-07-31T00:13:08Z,PT2M1S,177070,3145,272
2jWZtKTN6jU,Reuploading Other Youtubers Videos? Stealing Big Youtubers Videos.,2015-07-30T18:23:18Z,PT4M14S,60318,1565,247
zsADECFHY8w,4k Subscriber's! First Channel Story!,2015-07-30T01:56:38Z,PT5M14S,114803,3249,438
Feh8o-HmthM,People Who Got Rich From Movie Trailers On Youtube,2015-07-29T19:00:00Z,PT3M26S,105221,1685,228
6Xv-LVYZQxk,Beast Gaming Set Up #almost4k,2015-07-29T15:31:24Z,PT2M31S,92539,2521,409
8-0ZHJHp9g4,Advanced Warfare DLC 4 Honest Parody,2015-07-29T00:37:21Z,PT2M37S,60491,1674,402
QqIG0R-KpGk,World's Worst Thieves,2015-07-28T17:17:48Z,PT3M29S,100550,2208,182
qENpZBzgaUM,VANOSSGAMING IS IN TROUBLE,2015-07-27T22:13:05Z,PT2M53S,259201,4022,557
4DYBVA4884Y,SpiderMan Robs Walmart?????,2015-07-26T19:21:24Z,PT3M7S,60132,1670,251
skEf9R0TXkM,My Upload For ThunderstruckGaming,2015-07-25T22:35:54Z,PT3M40S,60198,1498,251
CnMv_zTXZ38,Best FNAF 4 Fake Reactions! So Funny lol,2015-07-25T16:38:00Z,PT2M27S,94441,2781,370
bEIK5ni_Pzs,How Many People Get The Diamond Play Button?????,2015-07-25T10:00:03Z,PT3M56S,1819061,18529,2744
_oZyp4mTzSQ,Supply Drops For Charity! Ep #2,2015-07-24T10:00:00Z,PT5M2S,60177,2261,972
is1LSWbssuA,Best Thing To Happen To This Channel?????,2015-07-23T10:00:00Z,PT1M28S,60275,1893,305
XR_q9_LEKuc,Supply Drop Challenge For Charity,2015-07-22T17:59:43Z,PT4M55S,60172,2347,557
X9UiBpDHW3w,FaZe Clan Vs Pewdiepie Who Would Win?????,2015-07-21T18:51:04Z,PT2M51S,72023,1272,167
PRU47AuQF2M,"FaZe Adapt ""Stuttertage""",2015-07-20T17:49:03Z,PT4M44S,124250,3343,391
Y3Rxgf5_R_I,The COD Community? Sleeping With Your Mom?,2015-07-19T17:37:51Z,PT3M3S,60120,1907,468
R6zuvKbvKyU,Exility And Some Other Stuff - Update Vid,2015-07-18T18:02:27Z,PT4M45S,60154,11462,3291
yCKe65Nvp0Q,Every Minecraft Let's Play Ever In Under A Minute,2015-07-16T22:00:01Z,PT1M,126459,3809,288
XBe57FyB2xU,Why I deleted Today's First Upload,2015-07-16T17:03:16Z,PT1M55S,65581,1571,197
zpCwHwWgbsI,What Is Spam404?????,2015-07-15T15:05:18Z,PT5M11S,60190,1436,330
lh61MVUxJt0,The History Of Pewdiepie In 2 Minutes,2015-07-14T10:00:01Z,PT2M6S,265025,7345,561
yWnmEPgLroQ,TWITCH STREAMERS REACT TO RECEIVING THOUSANDS FROM SAME GUY!,2015-07-13T10:00:01Z,PT7M32S,223581,2265,265
eBklqeeIu10,I Hate Spam On Youtube,2015-07-12T19:08:52Z,PT3M9S,60183,1990,587
SgMydsOucFg,INSANE TRIPLE LEGENDARY SUPPLY DROP! BEST OPENING YET?,2015-07-11T20:08:50Z,PT3M29S,60863,,330
jPm3hRiMKuU,Low Bridge Causes Dozen's Of Wrecks! 11-8 Bridge,2015-07-10T21:56:20Z,PT3M43S,60183,2245,525
OweuuinkVZI,3k HYPE,2015-07-10T18:05:46Z,PT3M23S,162512,4695,669
7Pr0HP-Trgk,How To Become A Gaming Youtuber! All You Need To Know!,2015-07-08T22:00:01Z,PT7M2S,60157,2109,461
UEK0fYAqMss,My Solution For The Theft At The FaZe House - @FaZe_Rain @FaZeAdapt,2015-07-08T10:00:00Z,PT3M7S,60234,1318,235
lRznKN2oPUc,5 Popular Channels That Were Terminated,2015-07-07T22:00:00Z,PT5M,138908,4531,1001
IDrS_TrjuK4,What Is Youtube Terms Of Service?????,2015-07-07T10:00:00Z,PT4M9S,61631,1415,255
J1lhxfZtR3M,Do You Think You Will Be Famous?????,2015-07-06T22:00:01Z,PT3M44S,155758,3300,628
b_o8cz0ZNdk,What Is Swatting? Why I hate It!,2015-07-05T18:08:37Z,PT4M19S,101403,2447,244
i5dhcAxO25Q,Reddit Is In Chaos After Firing Victoria,2015-07-03T20:11:21Z,PT1M46S,64570,1183,173
-o_8CDbFMJ0,Paid Promotion On Youtube Good?,2015-07-03T19:26:09Z,PT7M19S,62944,1245,168
v5J1Cycn3s8,How To Gain Youtube Success,2015-07-02T17:10:49Z,PT2M42S,96088,3280,333
